title,author,,description
Two Solitudes,Hugh McLennan,,"[A] powerful saga, [Two Solitudes is the story of] of Athanase Tallard, the son of an aristocratic French-Canadian tradition, of Kathleen, his beautiful Irish wife, and of their son Paul, who struggles to establish a balance in himself and in the country he calls home.”"
Fifteen Dogs,Andre Alexis,,"A bet between the gods Hermes and Apollo leads them to grant human consciousness and language to a group of dogs overnighting at a Toronto vet­erinary clinic. Suddenly capable of more complex thought, the pack is torn between those who resist the new ways of thinking, preferring the old ‘dog’ ways, and those who embrace the change.”"
Bear,Marian Engel,,A librarian is called to a remote Canadian island to inventory the estate of a secretive Colonel whose most surprising secret is a bear who keeps the librarian company—shocking company.”
"Green Grass, Running Water",Thomas King,,"Alberta is a university professor who would like to trade her two boyfriends for a baby but no husband; Lionel is forty and still sells televisions for a patronizing boss; Eli and his log cabin stand in the way of a profitable dam project. These three—and others—are coming to the Blackfoot reservation for the Sun Dance and there they will encounter four Indian elders and their companion, the trickster Coyote—and nothing in the small town of Blossom will be the same again.”"
No Great Mischief,Alistair MacLeod,,"Alexander, orphaned as a child by a horrific tragedy, has nevertheless gained some success in the world. … Alexander is sustained by a family history that seems to run through his veins. And through these lovingly recounted stories-wildly comic or heartbreakingly tragic-we discover the hope against hope upon which every family must sometimes rely.”"
Generation X,Douglas Coupland,,"Andy, Dag and Claire have been handed a society priced beyond their means. Twentysomethings, brought up with divorce, Watergate and Three Mile Island, and scarred by the 80s fall-out of yuppies, recession, crack and Ronald Reagan, they represent the new generation – Generation X.”"
The Birth House,Ami McKay,,"As a child in an isolated village in Nova Scotia, [Dora Rare] is drawn to Miss Babineau, an outspoken Acadian midwife with a gift for healing and a kitchen filled with herbs and folk remedies. During the turbulent years of World War I, Dora becomes the midwife’s apprentice. Together, they help the women of Scots Bay through infertility, difficult labors, breech births, unwanted pregnancies and even unfulfilling sex lives.”"
Lullabies for Little Criminals,Heather O'Neill,,"At thirteen, Baby vacillates between childhood comforts and adult temptation: still young enough to drag her dolls around in a vinyl suitcase yet old enough to know more than she should about urban cruelties. Motherless, she lives with her father, Jules, who takes better care of his heroin habit than he does of his daughter. Baby’s gift is a genius for spinning stories and for cherishing the small crumbs of happiness that fall into her lap. But her blossoming beauty has captured the attention of a charismatic and dangerous local pimp who runs an army of sad, slavishly devoted girls—a volatile situation even the normally oblivious Jules cannot ignore.”"
Lost Girls,Andrew Pyper,,"Attorney Bartholomew Crane doesn’t belong in the small town of Murdoch. And the town of Murdoch doesn’t want him there. Even Crane’s client, a teacher accused of killing two girls, his own students, doesn’t seem to care if Crane gets him off or not. But Bartholomew Crane has come to Murdoch to try his first murder case—and he intends to win at all costs.”"
Birdie,Tracey Lindberg,,"Bernice Meetoos, a Cree woman, leaves her home in Northern Alberta following tragedy and travels to Gibsons, BC. She is on something of a vision quest, seeking to understand the messages from The Frugal Gourmet (one of the only television shows available on CBC North) that come to her in her dreams.”"
The Stone Diaries,Carol Shields,,"Born in 1905, Daisy Stone Goodwill drifts through the roles of child, wife, widow, and mother, and finally into her old age. Bewildered by her inability to understand her place in her own life, Daisy attempts to find a way to tell her story within a novel that is itself about the limitations of autobiography.”"
Neuromancer,William Gibson,,"Case had been the sharpest data-thief in the business, until vengeful former employers crippled his nervous system. But now a new and very mysterious employer recruits him for a last-chance run. The target: an unthinkably powerful artificial intelligence orbiting Earth in service of the sinister Tessier-Ashpool business clan.”"
Still Life,Louise Penny,,"Chief Inspector Armand Gamache of the Sûreté du Québec and his team of investigators are called in to the scene of a suspicious death in a rural village south of Montréal and yet a world away. Jane Neal, a long-time resident of Three Pines, has been found dead in the woods. The locals are certain it’s a tragic hunting accident and nothing more but Gamache smells something foul this holiday season…and is soon certain that Jane died at the hands of someone much more sinister than a careless bowhunter.”"
Anne of Green Gables,Lucy Maud Montgomery,,"Everyone’s favorite redhead, the spunky Anne Shirley, begins her adventures at Green Gables, a farm outside Avonlea, Prince Edward Island. When the freckled girl realizes that the elderly Cuthberts wanted to adopt a boy instead, she begins to try to win them and, consequently, the reader, over.”"
The Sisters Brothers,Patrick deWitt,,"Filled with a remarkable cast of characters – losers, cheaters, and ne’er-do-wells from all stripes of life – and told by a complex and compelling narrator, it is a violent, lustful odyssey through the underworld of the 1850s frontier that beautifully captures the humor, melancholy, and grit of the Old West and two brothers bound by blood, violence, and love.”"
Monkey Beach,Eden Robinson,,"Five hundred miles north of Vancouver is Kitamaat, an Indian reservation in the homeland of the Haisla people. Growing up a tough, wild tomboy, swimming, fighting, and fishing in a remote village where the land slips into the green ocean on the edge of the world, Lisamarie has always been different. Visited by ghosts and shapeshifters, tormented by premonitions, she can’t escape the sense that something terrible is waiting for her.”"
Sweetland,Michael Crummey,,"For twelve generations, when the fish were plentiful and when they all-but disappeared, the inhabitants of this remote island in Newfoundland have lived and died together. Now, in the second decade of the 21st century, they are facing resettlement, and each has been offered a generous compensation package to leave. But the money is offered with a proviso: everyone has to go; the government won’t be responsible for one crazy coot who chooses to stay alone on an island.”"
13 Ways of Looking at a Fat Girl,Mona Awad,,"Growing up in the suburban hell of Misery Saga (a.k.a. Mississauga), Lizzie has never liked the way she looks—even though her best friend Mel says she’s the pretty one. She starts dating guys online, but she’s afraid to send pictures, even when her skinny friend China does her makeup: she knows no one would want her if they could really see her. So she starts to lose. With punishing drive, she counts almonds consumed, miles logged, pounds dropped. She fights her way into coveted dresses. She grows up and gets thin, navigating double-edged validation from her mother, her friends, her husband, her reflection in the mirror. But no matter how much she loses, will she ever see herself as anything other than a fat girl? "
The English Patient,Michael Ondaatje,,"Hana, the exhausted nurse; the maimed thief, Caravaggio; the wary sapper, Kip: each is haunted by the riddle of the English patient, the nameless, burned man who lies in an upstairs room and whose memories of passion, betrayal, and rescue illuminate this book like flashes of heat lightning.”"
Late Nights on Air,Elizabeth Hay,,"Harry Boyd, a hard-bitten refugee from failure in Toronto television, has returned to a small radio station in the Canadian North. There, in Yellowknife, in the summer of 1975, he falls in love with a voice on air, though the real woman, Dido Paris, is both a surprise and even more than he imagined.”"
Fugitive Pieces,Anne Michaels,,"In 1940 a boy bursts from the mud of a war-torn Polish city, where he has buried himself to hide from the soldiers who murdered his family. His name is Jakob Beer. He is only seven years old. And although by all rights he should have shared the fate of the other Jews in his village, he has not only survived but been rescued by a Greek geologist, who does not recognize the boy as human until he begins to cry.”"
February,Lisa Moore,,"In 1982, the oil rig Ocean Ranger sank off the coast of Newfoundland during a Valentine’s Day storm. All eighty-four men aboard died. February is the story of Helen O’Mara, one of those left behind when her husband, Cal, drowns on the rig.”"
By Grand Central Station I Sat Down and Wept,Elizabeth Smart,,"In lushly evocative language, Smart recounts her love affair with the poet George Barker with an operatic grandeur that takes in the tragedy of her passion; the suffering of Barker’s wife; the children the lovers conceived.”"
The Colony of Unrequited Dreams,Wayne Johnson,,"In this widely acclaimed novel, Johnston has created two of the most memorable characters in recent fiction: Joey Smallwood, who claws his way up from poverty to become New Foundland’s first premier; and Sheilagh Fielding, who renounces her father’s wealth to become a popular columnist and writer, a gifted satirist who casts a haunting shadow on Smallwood’s life and career.”"
A Tale for the Time Being,Ruth Ozeki,,"In Tokyo, sixteen-year-old Nao has decided there’s only one escape from her aching loneliness and her classmates’ bullying, but before she ends it all, Nao plans to document the life of her great-grandmother, a Buddhist nun who’s lived more than a century… Across the Pacific, we meet Ruth, a novelist living on a remote island who discovers a collection of artifacts washed ashore in a Hello Kitty lunchbox—possibly debris from the devastating 2011 tsunami. As the mystery of its contents unfolds, Ruth is pulled into the past, into Nao’s drama and her unknown fate, and forward into her own future.”"
Life of Pi,Yann Martel,,"Life of Pi is a fantasy adventure novel by Yann Martel published in 2001. The protagonist, Piscine Molitor Pi” Patel, a Tamil boy from Pondicherry, explores issues of spirituality and practicality from an early age. He survives 227 days after a shipwreck while stranded on a boat in the Pacific Ocean with a Bengal tiger named Richard Parker.”"
The Romantic,Barbara Gowdy,,"Louise Kirk learns about love and loss at an early age. When she is nine years old, her former beauty queen mother disappears, leaving a note that reads only—and incorrectly—Louise knows how to work the washing machine.” Soon after, the Richters and their adopted son, Abel, move in across the street. Louise’s immediate devotion to the exotic, motherly Mrs. Richter is quickly transferred to her nature-loving, precociously intelligent son. From this childhood friendship evolves a love that will bind Louise and Abel forever.”"
The Secret Daughter,Shilpi Somaya Gowda,,"On the eve of the monsoons, in a remote Indian village, Kavita gives birth to a baby girl. But in a culture that favors sons, the only way for Kavita to save her newborn daughter’s life is to give her away. It is a decision that will haunt her and her husband for the rest of their lives, even after the arrival of their cherished son.”"
Station Eleven,Emily St John Mandel,,"One snowy night a famous Hollywood actor slumps over and dies onstage during a production of King Lear. Hours later, the world as we know it begins to dissolve. Moving back and forth in time—from the actor’s early days as a film star to fifteen years in the future, when a theater troupe known as The Travelling Symphony roams the wasteland of what remains—this suspenseful, elegiac, spellbinding novel charts the strange twists of fate that connect five people: the actor, the man who tried to save him, the actor’s first wife, his oldest friend, and a young actress with the Traveling Symphony, caught in the crosshairs of a dangerous self-proclaimed prophet.”"
The Kitchen House,Kathleen Grissom,,"Orphaned while onboard ship from Ireland, seven-year-old Lavinia arrives on the steps of a tobacco plantation where she is to live and work with the slaves of the kitchen house. Under the care of Belle, the master’s illegitimate daughter, Lavinia becomes deeply bonded to her adopted family, though she is set apart from them by her white skin.”"
Ru,Kim Thuy,,"Ru. In Vietnamese it means lullaby; in French it is a small stream, but also signifies a flow—of tears, blood, money. … In vignettes of exquisite clarity, sharp observation and sly wit, we are carried along on an unforgettable journey from a palatial residence in Saigon to a crowded and muddy Malaysian refugee camp, and onward to a new life in Quebec. There, the young girl feels the embrace of a new community, and revels in the chance to be part of the American Dream. As an adult, the waters become rough again: now a mother of two sons, she must learn to shape her love around the younger boy’s autism.”"
Indian Horse,Richard Wagamese,,"Saul Indian Horse has hit bottom. His last binge almost killed him, and now he’s a reluctant resident in a treatment centre for alcoholics, surrounded by people he’s sure will never understand him. But Saul wants peace, and he grudgingly comes to see that he’ll find it only through telling his story. With him, readers embark on a journey back through the life he’s led as a northern Ojibway, with all its joys and sorrows.”"
The Hero's Walk,Anita Rau Badami,,"Set in the dusty seaside town of Toturpuram on the Bay of Bengal, The Hero’s Walk traces the terrain of family and forgiveness through the lives of an exuberant cast of characters bewildered by the rapid pace of change in today’s India. Each member of the Rao family pits his or her chance at personal fulfillment against the conventions of a crumbling caste and class system.”"
Still Missing,Chevy Stevens,,"Still Missing interweaves the year Annie spent as the captive of a psychopath in a remote mountain cabin, which unfold through sessions with her psychiatrist, with a second narrative following the events after her escape—her struggle to piece her shattered life back together and the ongoing police investigation into the identity of her captor.”"
Tell,Frances Itani,,"Tell…  follows Tress’s partner Kenan, a young shell-shocked soldier who confines himself indoors, venturing outside only at night to visit the frozen bay where he skated as a boy. Saddened by her altered marriage, Tress seeks advice from her Aunt Maggie. But Maggie and her husband, Am, have problems of their own.”"
Half-blood Blues,Esi Edugyan,,"The aftermath of the fall of Paris, 1940. Hieronymous Falk, a rising star on the cabaret scene, was arrested in a cafe and never heard from again. He was twenty years old. He was a German citizen. And he was black. Fifty years later, Sid, Hiero’s bandmate and the only witness that day, is going back to Berlin. Persuaded by his old friend Chip, Sid discovers there’s more to the journey than he thought.”"
The Handmaid's Tale,Margaret Atwood,,"The Republic of Gilead offers Offred only one function: to breed. If she deviates, she will, like dissenters, be hanged at the wall or sent out to die slowly of radiation sickness. But even a repressive state cannot obliterate desire – neither Offred’s nor that of the two men on which her future hangs.”"
Brown Girl in the Ring,Nalo Hopkinson,,"The rich and privileged have fled the city, barricaded it behind roadblocks, and left it to crumble. The inner city has had to rediscover old ways—farming, barter, herb lore. But now the monied need a harvest of bodies, and so they prey upon the helpless of the streets. With nowhere to turn, a young woman must open herself to ancient truths, eternal powers, and the tragic mystery surrounding her mother and grandmother.”"
A Fine Balance,Rohinton Mistry,,"The time is 1975. The place is an unnamed city by the sea. The government has just declared a State of Emergency, in whose upheavals four strangers—a spirited widow, a young student uprooted from his idyllic hill station, and two tailors who have fled the caste violence of their native village—will be thrust together, forced to share one cramped apartment and an uncertain future.”"
Fall on Your Knees,Ann Marie MacDonald,,"They are the Pipers of Cape Breton Island — a family steeped in lies and unspoken truths that reach out from the past, forever mindful of the tragic secret that could shatter the family to its foundations. Chronicling five generations of this eccentric clan, Fall on Your Knees follows four remarkable sisters whose lives are filled with driving ambition, inescapable family bonds, and forbidden love.”"
Do Not Say We Have Nothing,Madeleine Thien,,"Thien takes us inside an extended family in China, showing us the lives of two successive generations–those who lived through Mao’s Cultural Revolution in the mid-twentieth century; and the children of the survivors, who became the students protesting in Tiananmen Square in 1989, in one of the most important political moments of the past century.”"
A Complicated Kindness,Miriam Toews,,"This darkly funny novel is the world according to the unforgettable Nomi, a bewildered and wry sixteen-year-old trapped in a town governed by fundamentalist religion and in the shattered remains of a family it destroyed.”"
The Stone Angel,Margaret Lawrence,,"We meet Hagar as a young girl growing up in a black prairie town; as the wife of a virile but unsuccessful farmer with whom her marriage was stormy; as a mother who dominates her younger son; and, finally, as an old woman isolated by an uncompromising pride and by the stern virtues she has inherited from her pioneer ancestors.”"
The Polished Hoe,Austin Clarke,,"When Mary-Mathilda, one of the most respected women of the island of Bimshire (also known as Barbados) calls the police to confess to a crime, the result is a shattering all-night vigil that brings together elements of the island’s African past and the tragic legacy of colonialism in one epic sweep.”"
The Break,Katherena Vermette,,"When Stella, a young Métis mother, looks out her window one evening and spots someone in trouble on the Break — a barren field on an isolated strip of land outside her house — she calls the police to alert them to a possible crime. In a series of shifting narratives, people who are connected, both directly and indirectly, with the victim — police, family, and friends — tell their personal stories leading up to that fateful night.”"
Mercy among the Children,David Adams Richards,,"When twelve-year-old Sidney Henderson pushes his friend Connie off the roof of a local church in a moment of anger, he makes a silent vow: Let Connie live and I will never harm another soul. At that very moment, Connie stands, laughs, and walks away. Sidney keeps his promise through adulthood despite the fact that his insular, rural community uses his pacifism to exploit him.”"
Lives of the Saints,Nino Ricci,,"When young Vittorio Innocente’s mother, Cristina, is bitten by a snake in the family stable, no one sees the blue-eyed stranger leaving except for Vittorio. He struggles to keep his mother’s secret but secrets in a small village are hard to keep, and while Cristina’s belly gradually grows under her loose dresses, they find themselves shunned by their superstitious neighbours.”"
Algoma,Dani Couture,,"A year after watching Leo go through thin ice, twelve-year- old Ferd is obsessed with the idea that he can persuade his dead brother to come home through a campaign of letters. Plaintive notes appear around the house-folded squares of paper in the rain reservoir, kitchen sink, and washing machine. Ferd's mother, Algoma, is also unravelling; attempting to hide her son's letters, reconnect with her increasingly distant husband, and rebuild her life."
Microserfs,Douglas Coupland,,"Against a Seattle backdrop of software, corporate coltishness and the financial terror of San Francisco and Silicon Valley tech start-ups, a handful of misfit Microsoft employees ""stick a piece of dynamite inside themselves, like a cartoon cat, in the hopes that when they reassemble their exploded pieces they will be somebody different."" Told through the online journal of a 26-year-old aspiring code writer, danielu@microsoft, Coupland gives readers an intimate, deadly accurate and profoundly comical view of a way of life that defined the 90s-and quickly established the basis for a new electronic order. As Daniel and his gang of maladjusted drones fight to find life beyond ""the Campus"" and Star Trek reruns, they embark on an engaging, if awkward, scramble toward love and success in a brave new world."
As for Me and My House,Sinclair Ross,,"As For Me and My House takes the form of a journal. The unnamed diarist … explores the bittersweet nature of human relationships, of the unspoken bonds that tie people together, and the undercurrents of feeling that often tear them apart. Her chronicle creates an intense atmosphere, rich with observed detail and natural imagery.”"
Obasan,Joy Kogawa,,"Based on the author's own experiences, this award-winning novel was the first to tell the story of the evacuation, relocation, and dispersal of Canadian citizens of Japanese ancestry during the Second World War."
Bone and Bread,Saleema Nawaz,,"Beena and Sadhana are sisters who share a bond that could only have been shaped by the most unusual of childhoods -- and by shared tragedy. Orphaned as teenagers, they have grown up under the exasperated watch of their Sikh uncle, who runs a bagel shop in Montreal's Hasidic community of Mile End. Together, they try to make sense of the rich, confusing brew of values, rituals, and beliefs that form their inheritance. Yet as they grow towards adulthood, their paths begin to diverge. Beena catches the attention of one of the ""bagel boys"" and finds herself pregnant at sixteen, while Sadhana drives herself to perfectionism and anorexia. When we first meet the adult Beena, she is grappling with a fresh grief: Sadhana has died suddenly and strangely, her body lying undiscovered for a week before anyone realizes what has happened. Beena is left with a burden of guilt and an unsettled feeling about the circumstances of her sister's death, which she sets about to uncover. Her search stirs memories and opens wounds, threatening to undo the safe, orderly existence she has painstakingly created for herself and her son. Heralded across Canada for the power and promise of her debut collection, Mother Superior, Nawaz proves with Bone and Bread that she is one of our most talented and unique storytellers."
In the Skin of a Lion,Michael Ondaatje,,"Bristling with intelligence and shimmering with romance, this novel tests the boundary between history and myth. Patrick Lewis arrives in Toronto in the 1920s and earns his living searching for a vanished millionaire and tunneling beneath Lake Ontario. In the course of his adventures, Patrick's life intersects with those of characters who reappear in Ondaatje's Booker Prize-winning The English Patient."
Helpless,Barbara Gowdy,,"Celia is the single mother of an exceptionally beautiful child: nine-year-old Rachel. All too aware of the precarious balance of the life she has built for the two of them, Celia worries about her daughter’s longing for the father she has never met. When Rachel disappears one night during a blackout, Celia is stricken with guilt and terror. But her desperation is only half the story as Ron, the man who has taken Rachel, struggles with feelings that are at once tender, misguided and chillingly fixated.A suspenseful and haunting novel of obsessive love, Helpless once again showcases Barbara Gowdy’s incredible talent for bringing the reader face to face with the provocative and discomforting. At the height of the story’s tension, she leads us with a steady hand into territory that is unexpected but ultimately as transcendent as the passing of a storm."
De Niro's Game,Rawi Hage,,"Cockroach is as urgent, unsettling, and brilliant as Rawi Hage's bestselling and critically acclaimed first book, De Niro's Game. The novel takes place during one month of a bitterly cold winter in Montreal's restless immigrant community, where a self-described thief has just tried but failed to commit suicide. Rescued against his will, the narrator is obliged to attend sessions with a well-intentioned but naive therapist. This sets the story in motion, leading us back to the narrator's violent childhood in a war-torn country, forward into his current life in the smoky emigre cafes where everyone has a tale, and out into the frozen night-time streets of Montreal, where the thief survives on the edge, imagining himself to be a cockroach invading the lives of the privileged, but wilfully blind, citizens who surround him."
Whale Music,Paul Quarrington,,"Des Howell is a former rock 'n' roll star who never leaves his secluded oceanfront mansion. Naked, rich and fabulously deranged, he subsists on a steady diet of whiskey, pharmaceuticals and jelly doughnuts and occasionally works on his masterpiece, ""Whale Music."" One day, upon awakening from his usual drunken stupor, Des discovers on his sofa a young alien from the faraway universe of Toronto. This girl has made the trek to Des' hideaway because she believes in the ""Whale Music"" and she's crazy enough to think that Des can make a comeback hit with his mad magnum opu"
The Desperates,Greg Kearney,,"Edmund was dying, but now he isn't. Granted a reprieve from the HIV that took everyone he loved away from him, Edmund decides-after a period of holing up in his Rosedale home-to jump-start his new lease on life by diving hard into the sex and drugs of the party scene. Teresa is dying, and she's livid. Determined not to let her illness slow her down, she uses the year she has remaining to avenge past grievances and correct certain ""mistakes"" she feels she made-both in connection to her estranged son."
Elizabeth and After,Matt Cohen,,"Ever since the death of his mother, Elizabeth McKelvey, Carl McKelvey has been away from his small-town home of West Gull for three years. When his father, William, steals a car and lands in the middle of Dead Swede Lake, Carl comes back home to pick up the pieces. But Carl's homecoming is anything but joyful, as he confronts the past he tried to run from: the guilt he holds over his role in his mother's death, his fractured relationship with his ex-wife Chrissy, and his daughter Lizzie, whom he hopes to reconcile and reconnect with. At the center of it all is Elizabeth, a woman whose death reveals secrets of her own."
Kiss of the Fur Queen,Tomson Highway,,"Following the phenomenal success and critical acclaim of Tomson Highway's two plays, The Rez Sisters and Dry Lips Oughta Move to Kapuskasing, his first novel, Kiss of the Fur Queen, similarly infuses stark realism with the ""magic"" of Cree culture and blends tragedy with raucous comedy."
Spelling Mississippi,Marnie Woodrow ,,"From an acclaimed short-story writer, a blazingly intelligent and humorous debut novel that is set in New Orleans and tells the story of two strangers whose paths first cross on the remarkable banks of the Mississippi. Cleo, a Canadian on holiday in New Orleans, is sitting alone in the French Quarter late one night, dreamily watching the river’s lazy progress. Suddenly, a woman clad in full evening dress, from rhinestone tiara to high heels, takes a running leap off the wharf into the Mississippi. Cleo watches, astonished, then turns and runs, mistakenly assuming the jumper is dead — a suicide. But Madeline, it turns out, is not bent on suicide. She is irresistibly drawn to water, as is Cleo, who was conceived during the great flood in Florence in 1966. Perhaps it is this shared obsession with the murky depths that fuels Cleo’s determination to find Madeline. She pounds the quaint streets of New Orleans, city of cheap bourbon, rich turtle soup, the scent of magnolias and A Streetcar Named Desire."
Certainty,Madeleine Thien,,"Gail Lim, a producer of radio documentaries in present-day Vancouver, finds herself haunted by events in her parents’ past in wartorn Asia, a past which remains a mystery that fiercely grips her imagination. As a child, Gail’s father, Matthew Lim, wandered the Leila Road and the jungle fringe with his lovely Ani, a girl whose early bond with Matthew will affect his life always. As children, they found themselves together under the terrifying shadow of war in Japanese-occupied Sandakan, Malaysia. The war shatters their families and splits the two apart until years later, when they remeet only to be separated again. The legacy of their connection is later inherited by Matthew’s wife, Clara, in unexpected ways."
The Outlander,Gil Adamson,,"In 1903 a mysterious young woman flees alone across the West, one heart-pounding step ahead of the law. At nineteen, Mary Boulton has just become a widow—and her husband's killer. As bloodhounds track her frantic race toward the mountains, she is tormented by mad visions and by the knowledge that her two ruthless brothers-in-law are in pursuit, determined to avenge their younger brother's death. Responding to little more than the primitive fight for life, the widow retreats ever deeper into the wilderness—and into the wilds of her own mind—encountering an unforgettable cast of eccentrics along the way."
The Book of Secrets,M.G. Vassanji,,"In 1988, a retired schoolteacher named Pius Fernandes receives an old diary found in the back room of an East African shop. Written in 1913 by a British colonial administrator, the diary captivates Fernandes, who begins to research the coded history he encounters in its terse, laconic entries. What he uncovers is a story of forbidden liaisons and simmering vengeances, family secrets and cultural exiles--a story that leads him on an investigative journey through his own past and Africa's."
Alias Grace,Margaret Atwood,,"In Alias Grace, bestselling author Margaret Atwood takes us back in time and into the life of one of the most enigmatic and notorious women of the nineteenth century. Grace Marks has been convicted for her involvement in the vicious murders of her employer, Thomas Kinnear, and Nancy Montgomery, his housekeeper and mistress. Some believe Grace is innocent; others think her evil or insane. Now serving a life sentence, Grace claims to have no memory of the murders. Dr. Simon Jordan, an up-and-coming expert in the burgeoning field of mental illness, is engaged by a group of reformers and spiritualists who seek a pardon for Grace. He listens to her story while bringing her closer and closer to the day she cannot remember. What will he find in attempting to unlock her memories? Is Grace a female fiend? A bloodthirsty femme fatale? Or is she the victim of circumstances?"
