title,author,,description
The Time in Between,David Bergen,,"In search of love, absolution, or forgiveness, Charles Boatman leaves the Fraser Valley of British Columbia and returns mysteriously to Vietnam, the country where he fought twenty-nine years earlier as a young, reluctant soldier. But his new encounters seem irreconcilable with his memories. When he disappears, his daughter Ada, and her brother, Jon, travel to Vietnam, to the streets of Danang and beyond, to search for him. Their quest takes them into the heart of a country that is at once incomprehensible, impassive, and beautiful. Chasing her father’s shadow for weeks, following slim leads, Ada feels increasingly hopeless. Yet while Jon slips into the urban nightlife to avoid what he most fears, Ada finds herself growing closer to her missing father — and strong enough to forgive him and bear the heartbreaking truth of his long-kept secret."
Rebent Sinner,Ivan Coyote,,"In their latest book, Ivan takes on the patriarchy and the political, as well as the intimate and the personal in these beguiling and revealing stories of what it means to be trans and non-binary today, at a time in their life when they must carry the burden of heartbreaking history with them, while combatting those who would misgender them or deny their very existence. These stories span thirty years of tackling TERFs, legislators, and bathroom police, sure, but there is joy and pleasure and triumph to be found here too, as Ivan pays homage to personal heroes like the late Leslie Feinberg while gently guiding younger trans folk to prove to themselves that there is a way out of the darkness. Rebent Sinner is the work of an accomplished artist whose plain truths about their experience will astound readers with their utter, breathtaking humanity."
Funny Boy,Shyam Selvadurai,,"In this remarkable debut novel, a boy’s bittersweet passage to maturity and sexual awakening is set against escalating political tensions in Sri Lanka, during the seven years leading up to the 1983 riots. Arjie Chelvaratnam is a Tamil boy growing up in an extended family in Colombo. It is through his eyes that the story unfolds and we meet a delightful, sometimes eccentric cast of characters. Arjie’s journey from the luminous simplicity of childhood days into the more intricately shaded world of adults – with its secrets, its injustices, and its capacity for violence – is a memorable one, as time and time again the true longings of the human heart are held against the way things are."
The Lesser Blessed,Richard Van Camp,,"Internationally praised and the subject of a critically acclaimed film, Richard Van Camp’s bestselling novel about coming of age in Canada’s North has achieved the status of an Indigenous classic and it was included in CBC’s list of 100 novels that make you proud to be Canadian. This special 20th anniversary edition features a new introduction from the author, as well as two short stories that follow the lives of the novel’s main characters. The Lesser Blessed tracks the exploits of Larry Sole, a Dogrib teenager living in the small Northern town of Fort Simmer. After losing much of his memory in a violent accident, what he loves more than anything is reading, hearing and collecting stories. With no interest in booze or sports, he floats on the edges of high school life, sustained by his love of Iron Maiden and a hopeless passion for school hottie Juliet Hope. When good-looking, trouble-seeking Johnny Beck moves into town, he shakes up Larry’s dreamy existence and leads him into a life of sex, drugs and violence, bringing him face to face with memories that he's done his best to lose."
Six Metres of Pavement,Farzana Doctor,,"Ismail Boxwala made the worst mistake of his life one summer morning twenty years ago: he forgot his baby daughter in the back seat of his car. After his daughter’s tragic death, he struggles to continue living. A divorce, years of heavy drinking, and sex with strangers only leave him more alone and isolated. But Ismail’s story begins to change after he reluctantly befriends two women: Fatima, a young queer activist kicked out of her parents’ home; and Celia, his grieving Portuguese-Canadian neighbour who lives just six metres away. A slow-simmering romance develops between Ismail and Celia. Meanwhile, dangers lead Fatima to his doorstep. Each makes complicated demands of him, ones he is uncertain he can meet."
The Luminaries,Eleanor Catton,,"It is 1866, and Walter Moody has come to make his fortune upon the New Zealand goldfields. On the stormy night of his arrival, he stumbles across a tense gathering of twelve local men, who have met in secret to discuss a series of unsolved crimes. A wealthy man has vanished, a prostitute has tried to end her life, and an enormous fortune has been discovered in the home of a luckless drunk. Moody is soon drawn into the mystery: a network of fates and fortunes that is as complex and exquisitely patterned as the night sky."
The Marrow Thieves,Cherie Dimaline,,"Just when you think you have nothing left to lose, they come for your dreams. Humanity has nearly destroyed its world through global warming, but now an even greater evil lurks. The indigenous people of North America are being hunted and harvested for their bone marrow, which carries the key to recovering something the rest of the population has lost: the ability to dream. In this dark world, Frenchie and his companions struggle to survive as they make their way up north to the old lands. For now, survival means staying hidden - but what they don't know is that one of them holds the secret to defeating the marrow thieves."
The Mistress of Nothing,Kate Pullinger,,"Lady Duff Gordon is the toast of Victorian London society but when she contracts tuberculosis, she and her devoted lady's maid, Sally, set sail for Egypt and an entirely new life. Sally and Lady Duff Gordon thrive in their new and exotic surroundings, learning Arabic, adopting native dress and visiting the tombs of ancient pharaohs."
Sweetness in the Belly,Camilla Gibb,,"Lilly, the main character of Camilla Gibb’s stunning new novel, has anything but a stable childhood. The daughter of English/Irish hippies, she was born in Yugoslavia, breast-fed in the Ukraine, weaned in Corsica, freed from nappies in Sicily and walking by the time [they] got to the Algarve…” The family’s nomadic adventure ends in Tangier when Lilly’s parents are killed in a drug deal gone awry. Orphaned at eight, Lilly is left in the care of a Sufi sheikh, who shows her the way of Islam through the Qur’an. When political turmoil erupts, Lilly, now sixteen, is sent to the ancient walled city of Harar, Ethiopia, where she stays in a dirt-floored compound with an impoverished widow named Nouria and her four children."
The Flying Troutmans,Miriam Toews,,"Meet the Troutmans. Hattie's boyfriend has just dumped her, her sister Min's back in the psych ward, and Min's kids, Logan and Thebes, are not talking and talking way too much, respectively. Responding to a distress call from Thebes, Hattie returns from Paris to take care of her niece and nephew, only to realize that the responsibility is far greater than she'd expected. Basketball-mad Logan is infatuated with New York Times Magazine interviewer Deborah Solomon, while purple-haired Thebes's hip-hop vernacular grates on everybody's nerves. She decides to take the kids in the family van (think Little Miss Sunshine) to go find their father, last heard to be running an idiosyncratic art galley in South Dakota. What ensues is a remarkable journey that takes them across the United States, where amidst the diverse personal chaos, they discover one another to be both far crazier and far more normal than any of them thought."
The Very Marrow of Our Bones,Christine Higdon,,"On a miserable November day in 1967, two women disappear from a working-class town on the Fraser River. The community is thrown into panic, with talk of drifters and murderous husbands. But no one can find a trace of Bette Parsons or Alice McFee. Even the egg seller, Doris Tenpenny, a woman to whom everyone tells their secrets, hears nothing. Ten-year-old Lulu Parsons discovers something, though: a milk-stained note her mother, Bette, left for her father on the kitchen table. Wally, it says, I will not live in a tarpaper shack for the rest of my life . ."
Women Talking,Miriam Toews,,"On a quiet June morning in 2009, August Epp sits alone in the hayloft of a barn, anxiously bent over his notebook. Soon eight women--ordinary grandmothers, mothers and teenagers--will climb the ladder into the loft, and the day's true task will begin. This task will be both simple and subversive: August, like the women, is a traditional Mennonite, and he has been asked to record a secret conversation. Thus begins this spellbinding novel from award-winning writer Miriam Toews. Gradually, as we hear the women's vivid voices console, tease, admonish, regale and debate each other, we piece together the reason for the gathering: they have forty-eight hours to make a life-altering choice on behalf of all the women and children in the colony. Acerbic, funny, tender, sorrowful and wise, Women Talking is composed of equal parts human love and deep anger. It explores the expansive, timeless universe of thinking and feeling about women--and men--in our contemporary world."
The Golden Mean,Annabel Lyon,,"On the orders of his boyhood friend, now King Philip of Macedon, Aristotle postpones his dreams of succeeding Plato as leader of the Academy in Athens and reluctantly arrives in the Macedonian capital of Pella to tutor the king’s adolescent sons. An early illness has left one son with the intellect of a child; the other is destined for greatness but struggles between a keen mind that craves instruction and the pressures of a society that demands his prowess as a soldier. "
The Book of Negroes,Lawrence Hill,,"Readers will follow the story of Aminata, an unforgettable heroine who cut a swath through an 18th-century world hostile to her colour and her sex. Abducted as an eleven-year-old child from her village in West Africa and put to work on an indigo plantation on the sea islands of South Carolina, Aminata survives by using midwifery skills learned at her mother’s side, and by drawing on a strength of character inherited from both parents. Eventually, she has the chance to register her name in the Book of Negroes,” a historic British military ledger allowing 3,000 Black Loyalists passage on ships sailing from Manhattan to Nova Scotia. This remarkable novel transports the reader from an African village to a plantation in the southern United States, from a soured refuge in Nova Scotia to the coast of Sierra Leone, in a back-to-Africa odyssey of 1,200 former slaves. Bringing vividly to life one of the strongest female characters in recent fiction, Lawrence Hill’s remarkable novel has become a Canadian classic."
How Should a Person Be? ,Sheila Heti,,"Reeling from a failed marriage, Sheila, a playwright, finds herself unsure of how to live and create. When Margaux, a talented painter and free spirit, and Israel, a sexy and depraved artist, enter her life, Sheila hopes that through observation of her new friend, her new lover and herself, she might regain her footing."
Little Sister,Barbara Gowdy,,"Rose is a sensible woman, thirty-four years old. Together with her widowed mother, Fiona, she runs a small repertory cinema in a big city. Fiona is in the early stages of dementia and is beginning to make painful references to Rose’s sister, Ava, who died young in an accident. It is high summer, and a band of storms, unusual for their frequency and heavy downpour, is rolling across the city. Something unusual is also happening to Rose. As the storms break overhead, she loses consciousness and has vivid, realistic dreams—not only about being someplace else, but also of living someone else’s life."
All the Broken Things,Kathryn Kuitenbrouwer,,"September, 1983. Fourteen-year-old Bo, a boat person from Vietnam, lives in a small house in the Junction neighbourhood of Toronto with his mother, Thao, and his four-year-old sister, who was born severely disfigured from the effects of Agent Orange. Named Orange, she is the family secret; Thao keeps her hidden away, and when Bo's not at school or getting into fights on the street, he cares for her. One day a carnival worker and bear trainer, Gerry, sees Bo in a streetfight, and recruits him for the bear wrestling circuit, eventually giving him his own cub to train. This opens up a new world for Bo--but then Gerry's boss, Max, begins pursuing Thao with an eye on Orange for his travelling freak show. When Bo wakes up one night to find the house empty, he knows he and his cub, Bear, are truly alone. Together they set off on an extraordinary journey through the streets of Toronto and High Park. Awake at night, boy and bear form a unique and powerful bond. When Bo emerges from the park to search for his sister, he discovers a new way of seeing Orange, himself and the world around them."
The Amazing Absorbing Boy,Rabindranath Maharaj,,"Seventeen-year-old Samuel, naïve and inexperienced, leaves his home in Trinidad for Canada following the death of his mother. He hasn't seen his father since he was six years old and now, thrust into a new life together, Samuel soon realizes that he is considered a burden. Undaunted, though still wide-eyed, and propelled by a comic book sensibility, Samuel begins to explore the vast foreign landscape that is Toronto. There he encounters molemen, super-villains, chimeras, trolls and a host of sidekicks. With his fourth novel, Rabindranath Maharaj gives us his best work yet, a powerful and funny story of a naive young immigrant who is wise in the culture of comic books, and a portrait of big-city Canada we have never seen before."
Cereus Blooms at Night,Shani Mootoo,,"Shani Mootoo's haunting debut took the international literary world by storm. A Book Sense selection and a finalist for the Giller Prize, the Chapters/Books in Canada First Novel Award, and the Ethel Wilson Fiction Prize,Cereus Blooms at Night is an exquisite cross-generational history filled with thrilling passion and alluring mystery.  Set in the fictional Caribbean town of Paradise,Cereus Blooms at Night unveils the mystery surrounding Mala Ramchandin, an aging, notoriously crazy woman suspected of murdering her father. When a judge finds Mala unfit to stand trial, she is delivered, frail and mute, to the Paradise Alms House and into the care of Tyler, a vivacious male nurse, who becomes the unlikely storyteller of Mala's extraordinary life. In luminous, sensual prose, Mootoo explores identity, gender, and violence in a celebration of our capacity to love despite cruelty and despair."
The Wives of Bath,Susan Swan,,"Swan’s international bestselling novel The Wives of Bath, is both a shocking Gothic tale about a murder in a girls’ boarding school and an adolescent confession. Mouse and Paulie, reluctant fourteen-year-old boarders at Bath Ladies College, are confronted by the slippery quest for one small, vital thing: the thing that definitively makes boys different from girls. The novel was made into the feature film Lost and Delirious, shown in 34 countries. Since the film’s debut, young women all over the world have role-played the parts of Mouse, Tory and Paulie on the Lost and Delirious website."
The Apprenticeship of Duddy Kravitz,Mordecai Richler,,"The Apprenticeship of Duddy Kravitz is the novel that established Mordecai Richler as one of the world’s best comic writers. Growing up in the heart of Montreal’s Jewish ghetto, Duddy Kravitz is obsessed with his grandfather’s saying, A man without land is nothing.” In his relentless pursuit of property and his drive to become a somebody, he will wheel and deal, he will swindle and forge, he will even try making movies. And in spite of the setbacks he suffers, the sacrifices he must make along the way, Duddy never loses faith that his dream is worth the price he must pay. This blistering satire traces the eventful coming-of-age of a cynical dreamer. Amoral, inventive, ruthless, and scheming, Duddy Kravitz is one of the most magnetic anti-heroes in literature, a man who learns the hard way that dreams are never exactly what they seem, even when they do come true."
The Cure for Death by Lightning,Gail Anderson-Dargatz,,"The cure for death by lightning was handwritten in thick, messy blue ink in my mother’s scrapbook, under the recipe for my father’s favourite oatcakes: Dunk the dead by lightning in a cold water bath for two hours and if still dead, add vinegar and soak for an hour more. So begins Gail Anderson-Dargatz’s extraordinary first novel, a seductive and thrilling book that captures the heart and imagination, as filled with the magic and mystery of life as it is with its lurking evils and gut-wrenching hardships. The Cure for Death by Lightning sold more than a staggering 100,000 copies in Canada alone and became a bestseller in Great Britain, later to be published in the United States and Europe. It was nominated for the Giller Prize, the richest fiction prize in Canada, and received a Betty Trask Award in the U.K."
The Double Hook,Sheila Watson,,"The Double Hook is a novel written by Sheila Watson, which is considered ""a seminal work in the development of contemporary Canadian literature."" Published in 1959, The Double Hook is written in a style more like prose poetry than fiction. It is often considered to be Canada's first modernist novel due to how it ""departs from traditional plot, character development, form and style to tell a poetic tale of human suffering and redemption that is at once fabular, allegorical and symbolic."" The Canadian Encyclopedia declares that: ""Publication of Watson's novel The Double Hook (1959) marks the start of contemporary writing in Canada."" Watson said that her novel is ""about how people are driven, how if they have no art, how if they have no tradition, how if they have no ritual, they are driven in one of two ways, either towards violence or towards insensibility – if they have no mediating rituals which manifest themselves in what I suppose we call art forms."" She has explained that the ""double hook"" of her title refers to the idea ""that when you fish for the glory you catch the darkness too. That if you hook twice the glory you hook twice the fear."""
The Englishman's Boy,Guy Vanderhaeghe,,"The Englishman's Boy brilliantly connects Hollywood in the 1920s with one of the bloodiest, most brutal events of the nineteenth-century Canadian West -- the Cypress Hills Massacre. Vanderhaeghe's rendering of the stark, dramatic beauty of the western landscape and of Hollywood in its most extravagant era -- with its visionaries, celebrities, and dreamers -- provides vivid background for scenes of action, adventure, and intrigue. Richly textured, evocative of time and place, this is an unforgettable novel about power, greed, and the pull of dreams that has at its centre the haunting story of a young drifter -- ""the Englishman's boy."""
The Gum Thief,Douglas Coupland,,"The first and only story of love and looming apocalypse set in the aisles of an office supply superstore. In Douglas Coupland’s ingenious new novel–sort of a Clerks-meets-Who’s Afraid of Virginia Woolf–we meet Roger, a divorced, middle-aged aisles associate” at a Staples outlet, condemned to restocking reams of twenty-lb. bond paper for the rest of his life. And then there’s Roger’s co-worker Bethany, who’s at the end of her Goth phase, and young enough to be looking at fifty more years of sorting the red pens from the blue in Aisle Six."
All That Matters,Wayson Choy,,"The novel opens in 1951 with Abraham Okimasis's victory in ""The World Championship Dog Derby,"" a major dog-sled race. Part of his prize is a kiss from the winner of a local beauty pageant, a young white woman with the title of Fur Queen. This touch of white culture indelibly marks the lives of Abraham's sons, Jeremiah and Gabriel, who grow into acclaimed artists attempting to work within white, European traditions while retaining the influence of Native culture. The novel follows the boys from the idyllic innocence of their Cree childhood through a forced relocation to an abusive residential school to their lives as young artists attempting to discover how far their natural talents can take them. Highway frankly depicts the abuse of Native students at the hands of the Catholic priests who run the residential schools, but falls short of overt condemnation. This startling material is tempered, in a remarkably skilful manipulation of prose, by an almost complete lack of editorial intrusion by the sympathetic narrator."
The Wars,Timothy Findley,,"The Wars (1977) vividly evokes the sheer carnage and waste of the Great War, with its ritual sacrifice of youth, beauty, and goodness; the novel also juxtaposes military and domestic wars in its examination of gender conflict and the sexual battles which rage in the Ross and d'Orsey households."
What the Body Remembers,Shauna Singh Baldwin,,"The year is 1937, and Roop, a sixteen-year-old Sikh girl from a small village in Northwestern India, has just been married to Sardarji, a wealthy man in his forties. She is a second wife, married without a dowry in the hope that she will bear children, because Sardarji’s first wife, Satya, a proud, beautiful, combative woman whom he deeply loves, is childless. The wedding has been conducted in haste, and kept secret from Satya until after the fact. Angered and insulted, she does little to disguise her hatred of Roop, and secretly plans to be rid of her after she has served her purpose and given Sardarji a son. Besides being a landowner, Sardarji is an Oxford-educated engineer, who hopes that he can help India modernize. As a rising man in the Indian Irrigation Department, he works with British engineers, designing canals to help Indian farmers grow food for the country, and hydro dams to bring even greater prosperity by producing electric power. The British have promised India independence some day, but the timing and conditions of their departure have not yet been settled. Sardarji is instinctively conservative and believes that it is better to work with the British rulers than to agitate against them. But many others are working to drive the British out. Unfortunately, the leaders of the independence movement, in arousing nationalistic emotions, are also deepening the the religious divisions between the Hindu and Muslim populations — if India is free, which religion will be the dominant force? The Sikh community, to which Roop, Sardarji and Satya belong, is linked with the Hindus by their common history and some shared traditions, but the Sikhs also have historical grievances against the other religious communities. Intolerance and hatred are growing and the stage is set for bloody conflict."
The Cellist of Sarajevo,Steven Galloway,,"This brilliant novel with universal resonance tells the story of three people trying to survive in a city rife with the extreme fear of desperate times, and of the sorrowing cellist who plays undaunted in their midst. One day a shell lands in a bread line and kills twenty-two people as the cellist watches from a window in his flat. He vows to sit in the hollow where the mortar fell and play Albinoni’s Adagio once a day for each of the twenty-two victims. The Adagio had been re-created from a fragment after the only extant score was firebombed in the Dresden Music Library, but the fact that it had been rebuilt by a different composer into something new and worthwhile gives the cellist hope. Meanwhile, Kenan steels himself for his weekly walk through the dangerous streets to collect water for his family on the other side of town, and Dragan, a man Kenan doesn’t know, tries to make his way towards the source of the free meal he knows is waiting. Both men are almost paralyzed with fear, uncertain when the next shot will land on the bridges or streets they must cross, unwilling to talk to their old friends of what life was once like before divisions were unleashed on their city. Then there is Arrow,” the pseudonymous name of a gifted female sniper, who is asked to protect the cellist from a hidden shooter who is out to kill him as he plays his memorial to the victims. In this beautiful and unforgettable novel, Steven Galloway has taken an extraordinary, imaginative leap to create a story that speaks powerfully to the dignity and generosity of the human spirit under extraordinary duress."
Mister Sandman,Barbara Gowdy,,"This riotous account of ""the family unit"" was a smash hit in Europe, Canada, and England. In the Times Literary Supplement, author Margaret Atwood (The Handmaid's Tale) praised Barbara Gowdy's novel as surprising and delightful, containing moments ""at the same time preposterous and strangely moving."" The Canary family guards many secrets, including the mystery of tiny daughter, Joan, who was dropped on her head at birth and has never spoken. Joan plays the piano like Mozart, yet has never had a lesson. The outrageous hilarity rises into a climax that creates a stunning new definition of family togetherness."
The Umbrella Mender,Christine Fisher-Guy,,"Though a stroke has left her mute, the story Hazel has to share is unforgettable. As a talented nurse in the early 1950s, she went to Moose Factory to help fight the epidemic of tuberculosis that was ravaging the indigenous peoples of the north. Each week the boat brought new patients from the Nunavik region to the little hospital. It was a desperate undertaking, fraught with cultural and language difficulties that hampered the urgent, sometimes reckless, efforts of the medical staff. Hazel is soon distracted from the tensions of the hospital by an enigmatic drifter named Gideon Judge, an itinerant umbrella mender, who is searching for the Northwest Passage."
Room,Emma Donoghue ,,"To five-year-old Jack, Room is the entire world. It is where he was born and grew up; it's where he lives with his Ma as they learn and read and eat and sleep and play. At night, his Ma shuts him safely in the wardrobe, where he is meant to be asleep when Old Nick visits. Room is home to Jack, but to Ma, it is the prison where Old Nick has held her captive for seven years. Through determination, ingenuity, and fierce motherly love, Ma has created a life for Jack. But she knows it's not enough...not for her or for him. She devises a bold escape plan, one that relies on her young son's bravery and a lot of luck. What she does not realize is just how unprepared she is for the plan to actually work. Told entirely in the language of the energetic, pragmatic five-year-old Jack, Room is a celebration of resilience and the limitless bond between parent and child, a brilliantly executed novel about what it means to journey from one world to another."
The White Bone,Barbara Gowdy,,"Traumatized in the wake of an attack by ivory poachers, a herd of elephants sets out for A Safe Place, guided by Mud, a young elephant cow blessed with visionary powers. The White Bone is a classic quest story made dazzling and audaciously original, as the elephants struggle for their own lives and the continuation of their kind."
Tigana,Guy Gavriel Kay,,"Two rival conquerors have divided the Peninsula of the Palm. As the provinces in the peninsula were falling one by one, the sorcerer Brandin made a fateful decision, sending his beloved son to capture the last one. But when that son is killed on the battlefield, Brandin, blinded by grief, avenges his death by ruthlessly vanquishing the resistance and then cursing the people of this province with a dark sorcery--so that the very name of their home cannot be spoken or remembered. Years after that devastation, a handful of men and women set in motion a dangerous plot. Their aim: to overthrow both conquerors, and bring back to the world the lost brightness of an obliterated name--Tigana."
Swamp Angel,Ethel Wilson,,"Walking out on a demoralizing second marriage, Maggie Lloyd leaves Vancouver to work at a fishing lodge in the interior of British Columbia. But the serenity of Maggie’s new surroundings is soon disturbed by the irrational jealousy of the lodge-keeper’s wife. Restoring her own broken spirit, Maggie must also become a healer to others. In this, she is supported by her eccentric friend, Nell Severance, whose pearl-handled revolver – the Swamp Angel – becomes Maggie’s ambiguous talisman and the novel’s symbolic core."
The Best Kind of People,Zoe Whittall,,"What if someone you trusted was accused of the unthinkable? George Woodbury, an affable teacher and beloved husband and father, is arrested for sexual impropriety at a prestigious prep school. His wife, Joan, vaults between denial and rage as the community she loved turns on her. Their daughter, Sadie, a popular over-achieving high school senior, becomes a social pariah. Their son, Andrew, assists in his father’s defense, while wrestling with his own unhappy memories of his teen years. A local author tries to exploit their story, while an unlikely men’s rights activist attempts to get Sadie onside their cause. With George locked up, how do the members of his family pick up the pieces and keep living their lives? How do they defend someone they love while wrestling with the possibility of his guilt? With exquisite emotional precision, award-winning author Zoe Whittall explores issues of loyalty, truth, and the meaning of happiness through the lens of an all-American family on the brink of collapse."
What We All Long For,Dionne Brand,,"What We All Long For follows the overlapping stories of a close circle of second-generation twenty-somethings living in downtown Toronto. There’s Tuyen, a lesbian avant-garde artist and the daughter of Vietnamese parents who’ve never recovered from losing one of their children in the crush to board a boat out of Vietnam in the 1970s. Tuyen defines herself in opposition to just about everything her family believes in and strives for. She’s in love with her best friend Carla, a biracial bicycle courier, who’s still reeling from the loss of her mother to suicide eighteen years earlier and who must now deal with her brother Jamal’s latest acts of delinquency. Oku is a jazz-loving poet who, unbeknownst to his Jamaican-born parents, has dropped out of university. He is in constant conflict with his narrow-minded and verbally abusive father and tormented by his unrequited love for Jackie, a gorgeous black woman who runs a hip clothing shop on Queen Street West and dates only white men. Like each of her friends, Jackie feels alienated from her parents, former hipsters from Nova Scotia who never made it out of subsidized housing after their lives became entangled with desire and disappointment."
All Inclusive,Farzana Doctor,,"What’s it like when everyone’s dream vacation is your job? Ameera works at a Mexican all-inclusive resort, where every day is paradise — if paradise” means endless paperwork, quotas to meet, and entitled tourists. But it’s not all bad: Ameera’s pastime of choice is the swingers scene, and the resort is the perfect place to hook up with like-minded couples without all the hassle of having to see them again. Despite Ameera’s best efforts to keep her sideline a secret, someone is spreading scandalous rumours about her around the resort, and her job might be at stake. Meanwhile, she’s being plagued by her other secret, the big unknown of her existence: the identity of her father and why he disappeared. Unbeknownst to Ameera, her father, Azeez, is looking for her, and they both must come to terms with the reason why he abandoned her"
All My Puny Sorrows,Miriam Toews,,"You won’t forget Elf and Yoli, two smart and loving sisters. Elfrieda, a world-renowned pianist, glamorous, wealthy, happily married: she wants to die. Yolandi, divorced, broke, sleeping with the wrong men as she tries to find true love: she desperately wants to keep her older sister alive. Yoli is a beguiling mess, wickedly funny even as she stumbles through life struggling to keep her teenage kids and mother happy, her exes from hating her, her sister from killing herself and her own heart from breaking. But Elf’s latest suicide attempt is a shock: she is three weeks away from the opening of her highly anticipated international tour. Her long-time agent has been calling and neither Yoli nor Elf’s loving husband knows what to tell him. Can she be nursed back to health” in time? Does it matter? As the situation becomes ever more complicated, Yoli faces the most terrifying decision of her life. All My Puny Sorrows, at once tender and unquiet, offers a profound reflection on the limits of love, and the sometimes unimaginable challenges we experience when childhood becomes a new country of adult commitments and responsibilities. In her beautifully rendered new novel, Miriam Toews gives us a startling demonstration of how to carry on with hope and love and the business of living even when grief loads the heart."
