title,authors,overview
"Me, Stressed Out? (peanuts Wisdom)",['Charles M Schulz'],"""It seems beyond the comprehension of people that someone can be born to draw comic strips, but I think I was,"" said Charles M. Schulz, creator of PEANUTS. ""My ambition from earliest memory was to produce a daily comic strip."" And that was exactly what Schulz did everyday since PEANUTS debuted in seven newspapers on October 2, 1950. Born in Minneapolis, Minnesota on November 26, 1922, Schulz was nicknamed ""Sparky"" after Barney Google's horse ""Sparkplug."" He began his fascination with comic strips early, reading the Sunday comics from four different newspapers with his father each week. With encouragement from his father, a barber, and his mother, Schulz enrolled in a correspondence course in cartooning at what is now the Art Instruction School, Inc. in Minneapolis. His career in cartooning was interrupted in 1943 when he was drafted into the Army and soon embarked for Europe in the fight against Germany. Upon his return, Schulz landed his first job in cartooning at Timeless Topix, a Catholic comic magazine. Soon after, he took on a second job as a teacher at Art Instruction, where he worked with Charlie Brown, Linus and Frieda, who later lent their names to the PEANUTS comic strip. Schulz's first break came in 1947 when he sold a cartoon feature called ""Li'l Folks"" to the St. Paul Pioneer Press. ""Li'l Folks"" ran as a weekly feature for two years. In 1948 he sold a cartoon panel to the Saturday Evening Post and would go on to sell 15 more panels between 1948-50. In 1950, after many mailbox rejections, Schulz boarded a train from St. Paul to New York with a handful of drawings for a meeting with United Feature Syndicate. On October 2 of that year, PEANUTS, named by the syndicate,debuted in seven newspapers. When asked if he thought the strip would be a success, Schulz replied, ""Sure, I thought it would last; in fact, when I started out I thought, 'I'll be drawing this for the rest of my life.'"" Almost 50 years later, PEANUTS appears in over 2,600 newspapers worldwide and Charles M. Schulz has become a household name. The strip has maintained its universal appeal throughout five distinctly different decades. ""As a youngster, I didn't realize how many Charlie Browns there were in the world,"" said Schulz. ""I thought I was the only one. Now I realize that Charlie Brown's goofs are familiar to everybody, adults and children alike."" Schulz would work six weeks ahead on daily and Sunday strips and, unlike many cartoonists, drew every comic strip without the assistance of an art staff. He also wrote all the scripts and storyboards for the PEANUTS television specials, earning him five Emmy and two Peabody Awards, and was involved in all aspects of the PEANUTS publishing and licensing programs through United Media Licensing in New York. His company, Creative Associates, was formed in 1970 to handle his business affairs and assist in maintaining the high quality standards associated with PEANUTS. Obviously, even after producing almost 18,000 comic strips, Schulz remained dedicated to PEANUTS. When questioned about the overwhelming devotion to his work, Schulz explained, ""Why do musicians compose symphonies and poets write poems? They do it because life wouldn't have any meaning for them if they didn't. That's why I draw cartoons. It's my life."" Among other numerous honors, Schulz received two Reuben Awards from the National Cartoonists Society (Outstanding Cartoonist and Best Humor Strip) and was inducted into the Cartoonist Hall of Fame. Although the strip remained his first love, Schulz was an avid sports enthusiast with a long-time passion for golf (he regularly participated in the Pro Am at Pebble Beach, California). He also enjoyed tennis. Above all, he loved ice-skating and the game of hockey, and was the only non-hockey professional to be presented the coveted Lester Patrick Award for his contributions to the game. To share skating with his community, he built the Redwood Empire Ice Arena near his home in Santa Rosa, California. On February 12, 2000, Charles Schulz died in Santa Rosa, CA, of complications from colon cancer. It was only hours before his last original strip was to appear in Sunday papers. His wife, Jeannie, his five children, two stepchildren, and their families survive him."
Healing: A Journal Of Tolerance And Understanding,"['Muhammad Ali', 'Thomas Hauser', 'Richard Dominick']","""Muhammad Ali is the most loved person in the world. Everywhere he goes, wherever he goes, people of all colors and religions crowd around, hoping to get close to him. I've seen it happen so many times, and each time, I ask myself, 'If we can all get together and have a meeting of the minds on Ali, why can't we all get together, period?' I look at this man and I say to myself, 'God is trying to tell us something.'"" -- Thomas Hauser 
<p><i>Healing: A Journal of Tolerance and Understanding</i> Is a joint project by Muhammad Ali and Thomas Hauser (who authored the international bestsellers <i>Muhammad Ali: His Life and Times</i> and <i>Muhammad Ali: In Perspective</i>), as part of a multi-dimensional, international campaign to combat bigotry and prejudice.</p>
<p>This beautifully designed hardcover journal has been fashioned to encourage its readers to reflect on issues of tolerance, brotherhood and understanding. An introductory essay, written by Ali and Hauser, discusses these powerful issues and promotes empathy and awareness. Subsequent pages of the journal contain one or more illuminating quotations by a philosopher, a public figure or from a religious text, with space available on alternate pages for the reader to record his or her own thoughts.</p>
<p><i>Healing: A Journal of Tolerance and Understanding</i> can help each of us make a difference and Muhammad Ali is the ideal person to teach us how. Ali and Hauser's message is simple: ""If today's world is to be truly to be healed, that healing must be achieved one person at a time. The tolerance and understanding necessary to heal must come from each and every one of us, arising out of our everyday conduct, until decency reaches a flood tide.""</p>
<p>Thomas Hauser is the author of nineteen books, both fiction and nonfiction, including <i>Muhammad Ali: His Life and Times</i>, which was hailed by the <i>New York Times</i> as ""The definitive Ali biography, incomparable and indispensable."" The book was nominated for a Pulitzer Prize and the National Book Award, and was awarded the prestigious William Hill book of the year prize in England. Hauser's books are read worldwide in eighteen languages. He lives in Manhattan.</p>"
The Secret Lives Of Elves & Faeries: From The Private Journal Of The Rev. Robert Kirk,['John Matthews'],"""This is one of the most sought after and enigmatic texts about Celtic fairies. Written by a Scottish clergyman, Robert Kirk, in 1691, and not committed to print until the early 19th century, The Secret Commonwealth is an unusually sympathetic account of the denizens of fairyland, and a complex of still mysterious extrasensory phenomena including poltergeists, clairvoyance and doppelgangers (here called 'co-walkers')."""
The Love Of The Last Tycoon,['F. Scott Fitzgerald'],"<br>
<i>The Love of the Last Tycoon,</i> edited by the preeminent Fitzgerald scholar Matthew J. Bruccoli, is a restoration of the author's phrases, words, and images that were excised from the 1940 edition, giving new luster to an unfinished literary masterpiece. It is the story of the young Hollywood mogul Monroe Stahr, who was inspired by the life of boy-genius Irving Thalberg, and is an exposé of the studio system in its heyday. <i>The Love of the Last Tycoon</i> is now available for the first time in paperback."
Big Eight,['Mark Stevens'],"<br>Provides an inside look at eight of the most influential accounting firms in the United States, examining their pivotal roles in the world of national and international finance."
Growing Up With Dick And Jane: Learning And Living The American Dream,['Carole Kismaric'],"<center><b>They're back!</b></center>
<p><b>Growing Up with Dick and Jane</b> reunites us with two old friends, Dick and Jane, who, for forty years, taught so many of us to read. Here's the all American brother and sister team. Look! It's Dick, in his striped polo shirts and shorts, always ready for an adventure. Look! Look! It's Jane, in her pretty dresses, eager to have fun and learn about life. There's silly, mischievous Baby Sally, and Spot, America's favorite spaniel. <b>Growing Up with Dick and Jane</b> brings to life the cast of characters who are emblems of the American Dream. And side by side with the story of Dick and Jane is an entertaining and informative text that tracks important historical, social and educational events of the ""Dick and Jane era.""</p>
<p>Here's your chance to step back into the innocent watercolor world of Dick and Jane, where night never comes, knees never scrape, parents never yell and the fun never stops. Remember holding a Dick and Jane primer for the first time and the thrill you felt when you <b>knew</b> you could read? <b>Growing Up with Dick and Jane</b> traces the Dick and Jane phenomenon from their birth during the Depression to their retirement in the stormy 1960s. It explores the influence these little books had on education and the evolving American Dream. Packaged with a sampler of original Dick and Jane stories and cutout dolls of Dick and Jane, <b>Growing Up with Dick and Jane</b> stirs memories of home, school and what it was like to grow up when childhood felt like one long summer day.</p>
<p>Carole Kismaric and Marvin Heiferman produce innovative visual books and museum exhibitions. Lookout, their company, has created: <b>Talking Pictures</b> (Chronicle), a book and popular multimedia exhibition; <b>Loyalty and Betrayal: The Story of the American Mob</b> (CollinsSanFrancisco); the bestselling <b>Cinderella and Little Red Riding Hood</b> (Hyperion) with William Wegman; and the cult classics <b>Mr. Salesman</b> (Twin Palms) with Diane Keaton and <b>I'm So Happy</b> (Vintage).</p>
<p>Bob Keeshan, known to generations as Captain Kangaroo, is one of the most beloved performers and influential innovators of children's television. The first Clarabell on <b>The Howdy Doody Show,</b> Keeshan went on to create <b>Captain Kangaroo,</b> the longest-running network children's series. An advocate of children's causes, Keeshan's unique blend of education and entertainment has influenced his followers, on screen and off.</p>"
The Olympic Spirit: 100 Years Of The Games,"['Wels, Susan.']","<i>The Olympic Spirit</i>&nbsp; celebrates the centennial of the modern Olympic movement beginning with the first Olympiad in Athens, Greece, in 1896. 
<p>Through stunning archival images from the Olympic Museum in Lausanne, Switzerland, <i>The Olympic Spirit</i>&nbsp; features more than 350 color photographs and illustrations. It showcases the greatest athletic performances, the nationalistic pageantry of the opening and closing ceremonies, the evolution of Olympic equipment, a record of past Olympic champions and their achievements and displays of Olympic torches, commemorative medals, rare Greek artifacts, official Olympic posters, stamps, pins and many other elegant collectibles.</p>
<p>Just as the Olympic Games themselves represent the pinnacle in athletic achievement, <i>The Olympic Spirit</i>&nbsp; represents the finest, most comprehensive publication ever assembled on the history of the Olympic Games</p>


                        <p>The 1996 Summer Olympic Games in Atlanta will mark the centennial of the modern Olympics. Filled with archival images and photos of memorable past games, this keepsake showcases rare Greek artifacts, ceremonial torches and medals, and more from the Olympic Museum in Lausanne, Switzerland. It also honors amazing athletic performances, memorable ceremonies and beloved superstars. 120 color photos.
</p>"
Flirt Coach,['Peta Heskell'],"<p><b>Peta Heskell</b> offers the key to magical communication, creating an energising program to help you be yourself at your best and love it. She encourages you to see flirting, as a natural life skill to use not just in romantic relationships, but in every human interaction to make the communication more personalised, more influential and more fun!</p>
<p>Her dynamic and innovative action plan includes:</p>
<ul>
<li>'Looking inside' discover the real you and learn to revive your innate sense of child-like self-belief, curiosity intuition and daring.</li>
<li>'The outside' learn how to 'glow', become supersensitive to other peoples signals, get your message across and attract the right people into your life.</li>
</ul>"
Over California,['Kevin Starr'],"<p><i>Over California</i> is a unique and spectacular aerial portrait of America's ""Golden State."" Through dramatic images photographed high above the cities and mountains of California, this book provides unusual and beautiful perspectives of a place that is, according to author Kevin Starr, a state of mind as well as a state.</p>
<p>From surfers riding the crests of waves off hidden faultlines, to the awesome splendors of the seldom-seen Modoc Plateau, <i>Over California</i> captures for the earthbound a breathtaking vision of the landscape and its people.</p>
<p>Pioneering photographer Reg Morrison flew over 23,000 miles in an aerial odyssey to cover every county in the state. Celebrated California historian Kevin Starr tells the fascinating stories behind these photographs in a spellbinding narrative that moves through time as it moves over the land, from the first Spanish settlers of California to political and environmental issues that will affect Californians for many generations to come.</p>
<p>This is an important book that provides a significant new perspective in words and photographs of America's most populous state.</p>"
Bird-friendly Garden: A Practical Month-by-month Guide To Attracting Birds To Your Garden,['Stephen Moss'],"<p><i>The Bird-friendly Garden</i> will help make your garden into a haven for birds—whether it's a balcony, a courtyard, or a simple window ledge. Each style of garden features a&nbsp;full-page garden plan illustration, and is supplemented by suggestions for the best nest-boxes, feeders, and bird-baths to install, as well as the best plants to cultivate. A bird calendar explains season-by-season the different birds you are likely to see in each type of garden, and the correct type of food to provide at different times of the year.</p>"
Man About Town: A Novel,['Mark Merlis'],"<p>A congressional adviser and habitué of a cozy circuit of bars inside the Beltway, Joel Lingeman never quite felt middle-aged. At least not until he was abandoned by his partner of fifteen years and suddenly thrust into a dating scene with men half his age and no discernible trace of love handles. But this unexpected hole in his life inspires Joel's search for a 1964 edition ofan <b>Esquire</b>-like magazine that contained a swimsuit ad that obsessed and haunted him throughout his youth. Determined to find out what happened to the model shown in the ad, Joel slowly begins to understand what has happened to his own life. Sexy, smart, and deftly observed, <b>Man About Town</b> is a new twist on the idea that the personal is political and a must read for anyone who's ever wondered what happened to that first crush.</p>"
Like Bees To Honey,['Caroline Smailes'],"<p>‘Haunting, heartfelt and beautiful’ CHRIS CLEAVE</p>
<p>Nina, her son Christopher in tow, flies to Malta for one last visit with her aging parents.</p>
<p>Her previous attempt to see them ended in tears. Disowned for falling pregnant while at university in England, she was not allowed into the house.</p>
<p>This will be her final chance to make her peace with them.</p>
<p>But Malta holds more secrets and surprises than Nina could possibly imagine. What she finds is not the land of her youth, a place full of memories and happiness. Instead she meets dead people. Lots of them.</p>
<p>Malta, it transpires, is a transit lounge for recently deceased spirits and somehow Christopher enables her to see them, speak with them and help them.</p>
<p>And, in return, they help Nina come to terms with her own loss. One so great that she has yet to admit it to herself.</p>
<p>Like Bees to Honey is a story of family, redemption and ghosts. It is a magical tale that will live with you long after you finish reading.</p>"
The Best Of Mexico,['Evie Righter'],"<p>Among the world's great cuisines, the foods of Mexico stand out in their diversity and creativity. Rooted in its history of great and ancient Indian civilizations, inspired by the Spanish Conquistadores of the sixteenth century, and influenced by European tastes in the later revolutionary years, it is indeed a dynamic cuisine — adaptable but remarkably complete even in its melding of different cultures.</p>
<p>In <b>The Best of Mexico,</b> food editor Evie Righter has chosen the finest examples of culinary creativity from this intriguing and vibrant country. From the chiles, chocolate, nuts, and tomatoes puréed into exquisite sauces, to the corn, beans, avocados, and seafood combined into flavorful dishes, she presents the Mexican cook's ingredients and techniques in a clear and accessible style that will enlighten and inspire.</p>
<p>Here are the favorite drinks, <b>salsas,</b> and <b>tacos;</b> festive dishes including <b>enchiladas, tamales,</b> and <b>pozoles;</b> elegant entrées like <b>Mole Poblano de Guajolote</b> and <b>Pescado a la Veracruzana,</b> and well-loved desserts like <b>Flan</b> and <b>Buñuelos.</b></p>
<p>Color photographs throughout feature the dishes themselves as well as the bountiful waters and lively marketplaces so representative of Mexico. An essential guide to this distinctive cuisine, <b>The Best of Mexico</b> helps turn an ordinary meal into a fiesta.</p>"
Popular Award Black Leatherette Bible - King James Version New Edition,['Collins Uk'],"<p>An Award or Presentation Bible in the King James Version: ideal as a gift or to keep</p>
<p>The full text of the Popular size King James or Authorized Version Bible, in a straightforward black imitation leather hardback binding.</p>"
Stop Smoking In One Hour: Play The Cd... Just Once... And Never Smoke Again! (listen Just Once To The Cd And Youll Never Smoke Again!),['Susan Hepburn'],"<p>Become a non-smoker permanently, in only one hour, and with no withdrawal symptoms.</p>
<p>A half hour CD is included, in a sealed envelope mounted inside the back cover of this paperback.<br>
After listening to Susan Hepburn’s unique and effective hypnotherapy script smokers will become non-smokers. Benefits include:<br>
- no withdrawal symptoms or cravings<br>
- no irritability<br>
- no desire for snacks between meals Hepburn strengthens the program with special breathing exercises, explained in the book The formula works no matter how many years you have smoked or how many a day. Although her formula doesn’t rely on your having the willpower of your own to give up – ie. you need help otherwise you would have managed before – it does need you to want to give up – not merely that your partner or someone else is twisting your arm!</p>"
Savoring The Wine Country,['Meesha Halm'],"<p>Discover stunning photographs, delicious recipes, and suggested wines from 29 of Northern California's finest wine country restaurants including Tra Vigne, Auberge du Soleil, and Mustards Grill.</p>


                        <p>Savoring the Wine Country is a lavishly illustrated cookbook that captures the beauty of both the food and the landscape of California's Napa, Sonoma, and Mendocino counties. Food connoisseurs and wine country visitors come along on an insiders culinary tour of 29 of the area's finest restaurants, as they savor the impressionistic photographs of Steven Rothfield.
</p>"
The International Garlic Cookbook,['Collins Publishers Staff'],"<p>Few foods inspire as passionate a response as garlic. The very word conjures up images of rich and delectable dishes - Italian pasta, Chinese stir-fries, Mediterranean sauces, French everything. Few foods are reputed to, possess such powers - from warding off vampires and the common cold to preventing heart disease. Scientists study it, chefs experiment with it, and the rest of us revel in it.The International Garlic Cookbook brings together nearly 50 recipes from around the world, selected from the popular Best Of cookbook series. All show off the stinking rose in its wonderful variety - whole or chopped, quickly saut6ed or slowly roasted, robust or gentle. Garlic fanciers can indulge their fantasies with Roasted Garlic from the Mediterranean, all-American Garlic Mashed Potatoes, North Beach Cioppino from California, France's classic Chicken with 40 Cloves of Garlic, and Italy's popular Fettuccine al Pesto. Here, too ,are Garlic Soup from Spain, Stir-Fried Spinach with Fragrant Garlic from China, and Steamed Mussels Layered with Thai Herbs from Thailand. Beautiful color photographs throughout bring this extraordinary culinary collection to life.</p>                        <p>Created specially for the garlic lover, this wonderful collection of recipes, culled from the popular Best of Cookbook series, offers a variety of international dishes vibrantly and lovingly accented with garlic.</p>"
Italy Today: The Beautiful Cookbook,"[""Lorenza De'medici"", 'Fred Plotkin']","<p>First published in 1988, <b>Italy the Beautiful Cookbook</b> (200,000 copies sold) set the standard for exquisite presentation of Italy's authentic cuisine, combining recipes with scenic photography and details of each region. Now, nine years later, with worldwide interest in Italian food booming and a new Italian cuisine emerging, this new book has new power to satisfy the cook and traveler in us all.</p>
<p> With the accelerated pace of contemporary life, Italians have had to change their style of eating. This has created fresh ideas, quick approaches to the classics, rediscovered heritage dishes, and a more relaxed way of assembling menus. This new style is reflected in the more than 220 recipes culled from cooks throughout Italy. Emphasis is on light first courses and vegetable dishes; simply prepared fish, poultry and meats; and homemade breads, pizzas and desserts. Photographs of each region accompany these mouthwatering recipes. From the Alps to Sicily, from the fragrant herbs of Liguria to the pungent olives of Puglia, readers will delight in rediscovering the pleasures of this inspiring beloved country.</p>


                        <p>Lorenza de'Medici Italy the Beautiful Cookbook; Tuscany the Beautiful Cookbook takes a lighter, simpler approach to cooking in Italy Today The Beautiful Cookbook: Contemporary Recipes Reflecting Simple, Fresh Italian Cuisine. Though the recipes for such dishes as Millet with Tomatoes, Swiss Chard Gnocchi, and Trout Fillets with Almonds may be less complicated than those in her earlier collections, this volume, with text by Fred Plotkin, is lavish in its art: there are more than 250 full-color photos, contributed by Peter Johnson and Steven Rothfeld. An estimable addition to the publisher's ""...the Beautiful"" cookbook series, this book will delight homecooks and armchair travelers alike.
</p>"
Hardcore Troubadour: The Life And Near Death Of Steve Earle,['Lauren St John'],"<p>If Steve Earle weren't a living, breathing person he'd be a character in a blues song, a raucous ballad that would tell the tale of a gifted rebel who drank too much, lost his career and almost all of his women in a blizzard of heroin and crack-cocaine addiction, and lived wildly and extravagantly on the wrong side of the law.</p>
<p>Along the way, Earle has welded rock to country, the Beatles to Springsteen, Celtic to Americana, punk to bluegrass and has produced multiple Grammy-nominated albums and one enduring classic: Guitar Town. Like Hank Williams and Robert Johnson he has wandered across the American South; like Janis Joplin he has a huge capacity for self-destruction that matches an appetite for life in all its extremes. Like Stephen Foster, he is a storyteller and songwriter of rare skill and force whose sincerity echoes through all his work.</p>
<p>A heroin addict since the age of fourteen, six times married to five different women, a man who took a four-year 'vacation in the ghetto', Steve Earle none the less survived. And he came back with an artistic and personal vision intact, determined to change society for the better even as he seemed set to live his life for the worse.</p>
<p>Lauren St John has been allowed unrestricted access and cooperation by Steve, his family and friends. In exchange, she has written a hauntingly clear-eyed, unvarnished and uncompromising life of one of American music's talismanic sons.</p>"
Colors Insulting To Nature: A Novel (p.s.),['Cintra Wilson'],"<p>Like any healthy, red-blooded American, young Liza Normal wants to be famous. Like ""people will see me and cry"" famous. She lacks only talent. . . . <b>Colors Insulting to Nature</b> is a scaldingly hilarious coming-of-age novel, savage on the exterior but with a heart as tender as a marshmallow chick. It is a remarkable comic debut.</p>
<p>This P.S. edition features an extra 16 pages of insights into the book, including author interviews, recommended reading, and more.</p>"
"Best Baby Name Book : Over 3,000 Names And Your New Baby&#39;s Star Sign",['Louise Nicholson'],"<p>New design and format for this excellent bumper size baby name guide.</p>
<p>The new edition is updated to include popular new names such as Britney, Lourdes, Harley.</p>
<p>Trying to find a name for your new baby? If so, The Best Baby Name Book will give you plenty of ideas for newborn boys and girls.</p>
<p>As well as the names themselves, the book provides the origins and history of each name so the reader can discover the background and meaning and choose the perfect name.</p>
<p>Names in the book include all of the well-known and popular names as well as:<br>
• Names from different cultures – including Celtic, Ancient Greek and Roman, Hebrew, Arabic, Norse, Native American and Gypsy.<br>
• Historical names – Kings and Queens, Saints.<br>
• Literary names.<br>
• Names in different languages – Middle and Old English, German.<br>
• Names made famous by stars of music, film and TV.</p>
<p>Also included are baby horoscopes so parents to be can read about their baby’s star sign and predicted personality traits. Ideal names to suit each star sign are suggested.</p>
<p>This edition is updated with the new names which have become popular since publication of the previous edition – Britney, Brooklyn, Kylie – to name a few.</p>"
Politics: A Novel (p.s.),['Adam Thirlwell'],"<p>Politics is about: a) a threesome; b) politics</p>
<p>Moshe loves Nana. But love can be difficult — especially if you want to be kind. And Moshe and Nana want to be kind to someone else.</p>
<p>They want to be kind to their best friend, Anjali.</p>
<p><b>Politics</b> explores crucial problems of sexual etiquette. What should the sleeping arrangements be in a ménage-à-trois? Is it polite to read while two people have sex beside you? Is it permissible to be jealous?</p>"
Angel Magic: All About Angels And How To Bring Their Magic Into Your Life,['Margaret Neylon'],"<p>Remember – you're never alone when you have an angel by your side! Packed with creative rituals, meditations, exercises, visualizations – even instructions on how to make your own angel cards – this book shows you simple ways to be inspired and guided by the magical powers of angels.</p>
<p>You don't have to be mad to have an angel, and neither do you have to be perfect, or even religious. We all have angels – if we would only believe in them! In fact your angels are with you at all times, but they cannot force you to be aware of them. This little book is packed with creative rituals, meditations, exercises, visualizations – even instructions on how to make your very own angel cards. It shows you simple ways to be inspired and guided by the magical powers of angels.</p>
<p>Extraordinary things can and do happen!</p>"
The Best Of Clay Pot Cooking,['Dana Jacobi'],"<p>Since Roman times, cultures around the world have been enchanted with cooking in clay and the juicy, full flavors it preserves in any dish. Today's healthminded cooks will find an added bonus: Clay pot cooking is practically foolproof and often fat-free. In The Best of Clay Pot Cooking, Dana Jacobi takes a fresh look at cooking in clay pots and comes up with over 40 easy and delectable recipes, from soups and stews to breads and desserts. Some reflect traditional uses for the clay pot, such as roasting poultry and beef; others are inventive new dishes drawing on ethnic influences — Chicken Tagine with Green Olives &amp; Preserved Lemon, for example, or Salmon with Ginger &amp; Lime, Shrimp &amp; Ham Jambalaya, Black &amp; White Chipotle Chili, Moroccan Semolina Bread, or Banana Bread Pudding. And all these are prepared with minimum fuss, maximum flavor, and enormous nutritional value.</p>


                        <p>It's time to take the clay pot off the shelf and put it to work--deliciously! Here, in this beautifully photographed collection, 40 mouth-watering recipes that can be prepared in these all-natural pots offer a treasury of cooking ideas.
</p>"
The Best Of Waffles & Pancakes,['Jane Stacey'],"<p>The crisp, honeycomb texture of waffles and the golden delicacy of pancakes are the perfect base for a host of delectable tastes. In <b>The Best of Waffles &amp; Pancakes,</b> Jane Stacey has gathered a delicious assortment of recipes for just about every occasion. Incorporating whole grains, nuts, fresh fruits, and vegetables, she serves up favorites such as German Apple Pancake, Buttermilk Waffles, and Sourdough Pancakes, as well as inspired new lunch and dinner creations — Cheddar &amp; Onion Waffles with Chutney, Sweet Corn Cakes. Desserts couldn't be more tempting, from Belgian Waffles with Strawberries &amp; Cream to Caramel-Pecan Waffles to Chocolate Crepes. Regional and ethnic influences are represented as well in such flavorful and hearty recipes as Blue Corn Pancakes, Potato Pancakes with Roasted Garlic, and Wild Rice &amp; Smoked Cheddar Pancakes.</p>
<p>With more than 45 inspired recipes and full-color photographs, <b>The Best of Waffles &amp; Pancakes</b> is proof that these two wonderful foods are much more than simple breakfast fare.</p>


                        <p>The Best of Waffles and Pancakes proves you can enjoy waffles and pancakes at any meal. In addition to traditional buttermilk pancakes, blueberry waffles, and blinis, here are imaginative recipes for dishes such as wild rice pancakes with smoked turkey and dilled waffles with smoked salmon spread. 40 photos.
</p>"
Cassell's French & English Dictionary,['J. H. Douglas'],"<p>The greatest name in foreign language dictionaries is Cassell, the preeminent publisher of dictionaries for over 120 years.</p>
<p>For fast, easy reference and comprehensive coverage, <i>Cassell's</i> is unbeatable. With entries covering daily conversation as well as technical and professional terms, this handy pocket-sized dictionary is the only reference you need while traveling, studying, or working.</p>
<p><i>Cassell's</i> is portable, easy to read and full of helpful usage information that's simple to access. This invaluable volume, backed by the world's foremost language authority, is the best pocket guide available to the French language.</p>"
Cassells German English Dictionary,,"<p>The greatest name in foreign language dictionaries is Cassell, the preeminent publisher of dictionaries for over 120 years.</p>
<p>For fast, easy reference and comprehensive coverage, <i>Cassell's</i> is unbeatable. With entries covering daily conversation as well as technical and professional terms, this handy pocket-sized dictionary is the only reference you need while traveling, studying, or working.</p>
<p><i>Cassell's</i> is portable, easy to read and full of helpful usage information that's simple to access. This invaluable volume, backed by the world's foremost language authority, is the best pocket guide available to the German language.</p>"
